"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YMR079W",103.516737332348,0.199389559990883,0.140063029388225,1.42357023735519,0.154570916551444,0.277140480555368
"YMR080C",172.353579441092,0.577729090969637,0.11156315176975,5.17849381094919,2.23684493887837e-07,1.64052595169246e-06
"YMR081C",65.6302810181741,1.25950201644723,0.183966193133567,6.84637755988557,7.57434142909426e-12,7.73586211869692e-11
"YMR082C",0.460501940630102,-1.62880492316646,1.93776874308766,-0.840556918350901,0.400596202338758,0.553232573051236
"YMR083W",570.96548707098,0.789321622928847,0.0623221053850315,12.6651950869174,9.21908940738651e-37,1.86804753953518e-35
"YMR084W",10.9238213331636,0.398244776428811,0.442840285334074,0.899296630450815,0.368494681688191,0.521285401881875
"YMR085W",49.9662374577252,-0.103463375457311,0.201264089379077,-0.5140677394388,0.607204631433556,0.738504747965167
"YMR086C-A",9.30310684030039,-0.54066380188293,0.478198262388377,-1.13062686422692,0.258212175557746,0.406478429750017
"YMR086W",119.111032757378,-0.515651482091049,0.131924803669203,-3.90867727485141,9.28028367990633e-05,0.000474292266971446
"YMR087W",34.6255506970701,-0.133498282655194,0.236513299923106,-0.564443025819672,0.572452664184095,0.708228129740088
"YMR088C",116.757556309538,0.0727421031911767,0.133135496136861,0.546376475860343,0.584807177005628,0.717893392821278
"YMR089C",182.206644798661,0.0481773337716497,0.103137783299141,0.467116242278702,0.64041671414952,0.763921000374862
"YMR090W",62.7788911063884,-0.519902108405271,0.191407303262714,-2.71620831359651,0.00660343543349032,0.0212885868488148
"YMR091C",115.183780405526,-0.455453017445488,0.133265554340748,-3.41763495975063,0.000631677673598549,0.00271295261718072
"YMR092C",219.917347035619,0.292150774224265,0.0937362657941031,3.11673152060474,0.00182868027479708,0.00706225821457982
"YMR093W",37.5086107993434,1.08328277623503,0.240840803924469,4.49792044613322,6.86213632578475e-06,4.26992380429244e-05
"YMR094W",5.65060833983333,-0.736681550676336,0.624887948274034,-1.17890183785922,0.238437265831382,0.383855460806213
"YMR095C",3.71879118990929,-0.320144173885682,0.781589429690576,-0.4096065808009,0.682094568709903,0.793851594879236
"YMR096W",47.9798100604875,0.724584704038142,0.203250194679361,3.56498897913095,0.00036387147795496,0.00165163939297349
"YMR097C",33.3941399741455,-0.324197941358763,0.260634681014029,-1.24387875050793,0.213544191149389,0.35306095335254
"YMR098C",39.6179278229768,-0.534363426512037,0.23477598969677,-2.2760565388403,0.0228426258657519,0.0606514408749616
"YMR099C",146.63025312636,0.049523452859141,0.119331798516497,0.415006339255791,0.678137262465459,0.791285303305026
"YMR100W",63.7301728159063,-0.172079624198212,0.186459913992497,-0.922877311876997,0.356071145304487,0.509294520501124
"YMR101C",1.05181278961713,0.292827800551111,1.43122871436699,0.204598885986314,0.837885525844767,0.901971920356092
"YMR102C",129.427075349737,0.383331135954384,0.122596402338229,3.12677312419673,0.00176736256473603,0.0068421715457815
"YMR103C",78.5566207078042,-0.337194948446038,0.165895436944935,-2.03257518504238,0.0420954606776138,0.100123213846454
"YMR104C",211.825137796258,0.227832890239903,0.099871905084644,2.28125106902496,0.0225335943560052,0.0600326099952234
"YMR105C",670.912147358445,1.71816804951491,0.0576786780918099,29.7886169787043,5.48600832788962e-195,4.75103351355043e-193
"YMR105W-A",3.26730487045051,0.0165661864742295,0.799303807739998,0.0207257694931665,0.983464412350125,0.991045390460032
"YMR106C",27.8694713093705,0.157198005299117,0.265988209485416,0.590996140780955,0.554523006754454,0.691657509370704
"YMR107W",6.55255338484048,-1.04204040164023,0.630524687554479,-1.65265598985796,0.0984008960813275,0.197332314637494
"YMR108W",450.145013816392,0.593157553987099,0.0700459924819045,8.46811549055192,2.49394973721566e-17,3.19812378066479e-16
"YMR109W",291.599214890472,0.231440650666562,0.0832626752595145,2.7796446600497,0.00544184095403646,0.018087969774668
"YMR110C",171.98079824749,-0.12688284847559,0.113322334708224,-1.11966320498321,0.26285731040874,0.411505783519007
"YMR111C",42.2261057061442,-0.426082692861291,0.221738558895471,-1.9215543520428,0.0546618571016174,0.124405405649004
"YMR112C",25.1339435365958,-0.546823402858572,0.287005853310638,-1.9052691662937,0.0567450913598919,0.128168084164786
"YMR113W",51.9232612001811,-0.00404394602777504,0.201537356621299,-0.0200654910611627,0.983991128743692,0.991045390460032
